name,id,premium,alternate_url,created_at,department.name,employer.name,area.name,professional_roles.name,employment.name,experience.name,salary,salary.from,salary.to,salary.currency,salary.gross,schedule.name,snippet.requirement,snippet.responsibility,working_time_modes.name,working_time_intervals.name,type.name,description.vacancy
Senior\Middle+ Data Scientist,88815311,False,https://hh.ru/vacancy/88815311,2023-10-30T10:58:48+0300,Сбер для экспертов,СБЕР,Москва,Аналитик,Полная занятость,От 3 до 6 лет,,,,,,Полный день,Опыт в части обработки и моделирования табличных данных - не менее 2 лет. Понимание и опыт практического применения алгоритмов машинного обучения...,"Ищем Senior\Middle+ <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext> (Analyst) в команду SberCampaigning. Цель команды - формирование персональных предложений, исходя из профиля и выявленных на...",,,Открытая,"Ищем Senior\Middle+ Data Scientist (Analyst) в команду SberCampaigning. Цель команды - формирование персональных предложений, исходя из профиля и выявленных на истории предпочтений Клиента по предложению продуктов банка и Экосистемы СберБанка. Команда работает на бизнес цели и включает все компетенции для е2е вывода продукта. В команду ищем человека, который соединит в себе роль Data Science, Data Analytics и продуктового эксперта. Обязанности 1. Разработка моделей для решения задач с использованием методов машинного обучения, финансовой математики, эконометрических, статистических и др. методов 2. Исследования в области прикладных математических алгоритмов и методов, используемых в задачах машинного обучения, глубинного обучения, обучения с подкреплением, байесовских методов и др. перспективных прикладных направлений математики 3. Анализ данных и проверка гипотез при помощи инструментов программирования и анализа данных 4. Консультирование заказчика при постановке/ утверждении задачи 5. Поиск, обработка и тестирование новых данных в моделях 6. Подготовка прототипа для тестирования/ пилотирования/ внедрения 7. Консультирование на этапе реализации/ автоматизации моделей на этапе внедрения/ тиражирования при необходимости Требования  Опыт в части обработки и моделирования табличных данных - не менее 2 лет; Понимание и опыт практического применения алгоритмов машинного обучения: композиционные алгоритмы (случайный лес, градиентный бустинг и т.д.), линейные алгоритмы (линейная и логистическая регрессии и т.д.); Опыт программирования Python более 2 лет Знание pySpark Опыт работы с базами данных Hadoop\Spark Умение работать с бизнес-заказчиками Знание SQL Желателен опыт работы в Банках\Маркетинге  Условия  Профессиональное обучение, семинары, тренинги, конференции; Самые инновационные, амбициозные проекты и задачи; Годовые премии; ДМС, страхование, сниженные ставки по кредитованию, программы лояльности для сотрудников; Бесплатный фитнес-зал; Бесплатный подземный паркинг; Место работы - БЦ Президент Плаза (м. Кутузовская). "
Middle Data Scientist/Senior,88956110,False,https://hh.ru/vacancy/88956110,2023-11-01T16:49:58+0300,,"Иннотех, Группа компаний",Москва,"Программист, разработчик",Полная занятость,От 1 года до 3 лет,,,,,,Удаленная работа,Какие знания и навыки для нас важны: Техническое высшее образование. Опыт работы DS от 3-х лет и от 2...,Поиск по запросу на естественном языке. Автонаполнение заявок на вакансию. Прогноз выгорания и оттока сотрудников. Самостоятельное исследование и применение SOTA...,,,Открытая,"Вместе с нами ты будешь:  — Заниматься развитием проекта AI in Recruitment - решением задач для ассистента HR в найме и сопровождении жизненного цикла сотрудника. Рабочие задачи:  Задача матчинга - резюме и вакансии; Рекомендательные системы вакансий и резюме; Поиск по запросу на естественном языке; Автонаполнение заявок на вакансию; Прогноз выгорания и оттока сотрудников; Самостоятельное исследование и применение SOTA решений в статьях и на рынке.  Какие знания и навыки для нас важны:  Техническое высшее образование; Опыт работы DS от 3-х лет и от 2-х лет в разработке моделей NLP; Владение стандартным набором python-библиотек для ML; Опыт сбора и обработки текстовых данных (парсинг, работа с разными форматами файлов содержащими текст); Глубокие знания в NLP и опыт в построении NLP моделей (классификация/NER/matching/генерация/суммаризация); PyTorch, SQL, PySpark; HDFS, Hadoop, Jupyter, Docker; Умение говорить с бизнес-заказчиком на одном языке, переводить задачу с языка бизнеса в ML постановку; Способность самостоятельно рисерчить новые темы, читать статьи на английском и реализовывать их; Опыт визуализации данных и подготовки материалов для защиты результатов проекта. "
Data Engineer,83357463,False,https://hh.ru/vacancy/83357463,2023-10-23T09:36:40+0300,,Центральный банк Российской Федерации,Санкт-Петербург,Руководитель отдела аналитики,Полная занятость,От 1 года до 3 лет,,,,,,Полный день,Высшее техническое образование. Практический опыт работы экспертом по исследованию данных от 3-х лет. Необходимые знания: Большой опыт в распределенных...,"...автоматизации процессов Департамента. Организация процесса предоставления экспертной поддержки внутренним потребителям (data analytics, <highlighttext>data</highlighttext> <highlighttext>scientists</highlighttext>) по вопросам связанным с использованием данных.",,,Открытая,"О нашем продукте1. Мы делаем Единое Хранилище данных по всем процессам Банка России. А это почти полный охват финансового рынка и всех связанных сущностей, требуемых для контроля и прогнозирования развития экономики в целом и участников в частности Основная задача – загрузить и получить на выходе максимально полные и достоверные данные по каждой сущности в удобном для дальнейшего использования виде. 2. Мы делаем приложения на базе Единого Хранилища Данных Основной функционал:  монетизация данных сбор данных из разных источников, в первую очередь из ""озера данных"" и Единого Хранилища данных анализ и поиск закономерностей в разнообразных данных построение моделей, основанных на данных автоматизация работы приложения подробное описание модели приложения  Обязанности:  участие в определении стратегии развития системы хранения данных участие в создании функциональных и архитектурных требований к целевой платформе для систем обработки и консолидации данных разработка нормативно-методической документации в рамках оптимизации и автоматизации процессов Департамента организация процесса предоставления экспертной поддержки внутренним потребителям (data analytics, data scientists) по вопросам связанным с использованием данных  Требования:  высшее техническое образование практический опыт работы экспертом по исследованию данных от 3-х лет  Необходимые знания:  большой опыт в распределенных системах данных (BigData) знать численные методы математической статистики и теорию вероятностей знать процессы ЖЦ информационной системы опыт внедрения ПО глубокие знания в Linux глубокие знания в Python понимание в системах оркестрации контейнеров опыт в DevOps желательные знания в части Apache Spark Framework "
ML engineer (middle\senior),88570286,False,https://hh.ru/vacancy/88570286,2023-10-24T10:39:44+0300,,USETECH,Москва,"Программист, разработчик",Полная занятость,От 3 до 6 лет,,,,,,Полный день,Опыт разработки на Python более 3-х лет. Умение написать на Python полный цикл ML: сбор и подготовка данных. ,"Feature selection & engineering, тренировка/валидация/тестирование ML. Моделей, выбор лучшей модели, демонстрация результатов. Регулярные внутренние семинары под эгидой Корпоративного Университета...",,,Открытая,"Компания «UseTech» была основана в 2006 году. За 15 лет мы успешно реализовали и внедрили сотни проектов по разработке ПО на заказ и зарекомендовали себя как надежного IT-партнера.Среди наших клиентов крупнейшие ритейл-компании, финансовые организации, компании в сфере IT, телеком и блокчейн. Сейчас мы активно растем, поэтому ищем к себе в команду ML engineer Мы ожидаем:  Опыт разработки на Python более 3-х лет Умение написать на Python полный цикл ML: сбор и подготовка данных, feature selection & engineering, тренировка/валидация/тестирование ML моделей, выбор лучшей модели, демонстрация результатов. Опыт работы с Docker, Kubernetes.RabbitMQ, или Kafka. Опыт работы с системами контроля версий (git). Опыт работы с Linux. Отличное знание SQL/NoSQL.  Будет плюсом:  Опыт разработки высоконагруженных распределенных систем. Понимание работы со стеком DevOps. Опыт работы с Postgresql Опыт работы с ORM (sqlalchemy, gino) Опыт работы с асинхронными библиотеками asyncio, aio_pika, aiohttp и понимание принципов их работы Опыт работы с FastApi  Нашим сотрудникам мы предлагаем:  Работу в компании, которая много лет входит в топы самых престижных рейтингов – один из 25 лучших работодателей России 2020 по версии HeadHunter, 1-ое место в ежегодном рейтинге «Самые лояльные сотрудники 2020» от HeadHunter и 7 место рейтинга «Лидеры ИТ и Интернет индустрии России»; Трудоустройство – только официальное и в штат компании; Гибкое утро (с 8 до 12 утра по Москве), рабочий график 5/2, гибкое сочетание офисной и удаленной работы; Полис медицинского страхования (ДМС + стоматология для сотрудников, скидки на страхование для членов семьи); Подарки, скидки и сертификаты для детей сотрудников; Оплата обучения и сертификаций; Регулярные внутренние семинары под эгидой Корпоративного Университета, посвященные новым технологиям и самым актуальным темам в области аналитики, разработки, тестирования, управления; Usetech English Club – обучение английскому с корпоративными скидками разговорный клуб; Инкубатор продуктовых идей – реализация перспективной идеи продукта или услуги с поддержкой Компании; Программа лояльности, основанная на геймификации – возможность заработать внутрикорпоративную валюту за различные достижения и потратить её в онлайн-магазине Компании; Предоставляем всю необходимую для работы технику. "
Lead Data scientist (Управление рисками розничного бизнеса),88882849,False,https://hh.ru/vacancy/88882849,2023-10-31T13:40:41+0300,Сбер. Data Science,СБЕР,Москва,Дата-сайентист,Полная занятость,От 3 до 6 лет,,,,,,Полный день,"Работа с большим количеством схожих по структуре моделей в стриме «Регуляторика». Высшее физ-мат образование (МФТИ, МГУ, НГУ, МИФИ и...",Работа с данными с глубокой историей событий (кредитный процесс). Аналитика бизнес-процессов и постановка задачи на разработку модели (совместно с...,,,Открытая,"Сейчас мы ищем Lead Data scientist в Центр розничного риск-моделирования (Блока Риски) по направлению «Регуляторика», который будет участвовать в полном цикле жизни модели:  Работа с большим количеством схожих по структуре моделей в стриме «Регуляторика»  ПВР модели(PD/LGD/EAD) по всем розничным продуктам РБ (ПК/ИК/КК и перспективные – Авто, ИЖС) Модели дохода для целей расчета ПДН Модели используемые для резервирования по МСФО (PIT калибровки/надбавки и пр.)  Работа с данными с глубокой историей событий (кредитный процесс).  Вы будете работать в большой и организованной команде профессионалов и разрабатывать модели с огромным эффектом на резервы и капитал банка. Получите уникальный шанс погрузиться в розничные кредитные процессы и стать профессионалом в этой области. Примете участие во взаимодействии с многими командами: инженеров данных, разработчиков, методологов и аналитиков. Обязанности:  Аналитика бизнес-процессов и постановка задачи на разработку модели (совместно с заказчиком/владельцем продукта); Взаимодействие с DE при сборе данных; Разработка моделей (руководство командой моделистов до 5-6 человек в структуре agile); Контроль сроков и качества разработки; Выбор подходящих архитектур и модельных решений; Защита моделей при внутренней валидации и валидации Банка России; Мониторинг моделей в эксплуатации, анализ отклонений; Развитие и распространение экспертизы при внедрении модели (консультация по факторам/алгоритмам, постановка ТЗ на внедрение, аналитика).  Требования:  Высшее физ-мат образование (МФТИ, МГУ, НГУ, МИФИ и прочие топ вузы); Глубокое понимание математических методов; Опыт руководства коллективом разработки более 3-х человек; Понимание розничных банковских продуктов и процессов (аннуитеты, возобновляемые, траншевые); Понимание основных кредитных риск-метрик и опыт работы с ними (RWA, CoR, EL, и др.); Опыт реализации длительных проектов желателен; Опыт взаимодействия с Банком России желателен; FRM, CFA, РЭШ являются преимуществом.  Условия:  Ипотека выгоднее для каждого сотрудника и льготные условия кредитования; Бесплатная подписка СберПрайм+; Скидки на продукты компаний-партнеров; ДМС с первого дня и льготное страхование для близких; Корпоративная пенсионная программа; Обучение за счет Компании: онлайн курсы в Виртуальной школе Сбера и неограниченный доступ к библиотеке, обучение в Корпоративном университете, Тренинги, митапы и возможность получить новую квалификацию; Крупнейшее DS&AI community - более 600 DS банка, включая: регулярный обмен знаниями, опытом и лучшими практиками, интерактивные лекции и мастер-классы от ведущих ВУЗов и экспертов технологических компаний, дайджест о самых последних разработках в области DS&AI и отчеты с крупнейших конференций мира, регулярные внутренние митапы. "
Team Lead Data Science (В2В),88835326,False,https://hh.ru/vacancy/88835326,2023-10-30T14:55:14+0300,"МегаФон, IT",МегаФон,Москва,Дата-сайентист,Полная занятость,От 3 до 6 лет,,,,,,Полный день,"Коммерческий опыт в DS, сильный инженерный опыт (опыт работы с данными и построения витрин, схем данных) – от 3х лет. ","Выстраивать эффективную работу команды, состоящей из DS и DE, управлять проектами, распределять задачи, обеспечивать контроль сроков и качества выполнения. ",,,Открытая,"Big Data MegaFon – это большой отдел, собравший вместе Data Scientists и Data Analysts, которые каждый день решают сложные и интересные задачи с целью поддержки и развития различных бизнес-направлений. Мы строим рекомендательные системы, занимаемся речевой и гео-аналитикой, разрабатываем свой внутренний MLOps и Feature Store. Ищем тимлида на проект В2В CVM направление в МегаФон. В рамках данного направления мы занимаемся развитием абонентской базы b2b-клиентов, а также подбором продукта для самого клиента - разрабатываем модели конверсии для широкой линейки B2B VAS-продуктов CVM направления. Чем предстоит заниматься  Выстраивать эффективную работу команды, состоящей из DS и DE, управлять проектами, распределять задачи, обеспечивать контроль сроков и качества выполнения Прорабатывать архитектуру ML-пайплайнов и внедрять алгоритмы машинного обучения в различных бизнес-юнитах Обеспечивать взаимодействие с бизнес-подразделениями, определять их потребности и адаптировать ML-решения под конкретные бизнес-цели Проводить код-ревью для команды, обучать и экспертно поддерживать начинающих специалистов  Что для этого нужно  Коммерческий опыт в DS, сильный инженерный опыт (опыт работы с данными и построения витрин, схем данных) – от 3х лет Опыт коммуникации с бизнес-заказчиками - понимание бизнес-фокусов и целей и перевода их на язык данных, постановка задач аналитикам и инженерам Желателен опыт в B2B проектах и опыт управления командой "
Data Scientist/Analyst (Middle/Senior),88953682,False,https://hh.ru/vacancy/88953682,2023-11-01T16:18:30+0300,,NF Group,Москва,Аналитик,Полная занятость,От 1 года до 3 лет,,,,,,Полный день,"Занимался аналитикой и Data Science более 2-х лет. Работал в команде, коммуникабелен и стрессоустойчив. Хочешь глубоко разбираться в данных...","Анализировать и предобрабатывать данные. Выявлять аномалии, зависимости, тренды и т.д.. Собирать и актуализировать аналитические дашборды (Power BI, DataLens), визуализировать...",,,Открытая,"Data Scientist/Analyst (Middle/Senior) Чем предстоит заниматься:   Анализировать и предобрабатывать данные. Выявлять аномалии, зависимости, тренды и т.д.;   Собирать и актуализировать аналитические дашборды (Power BI, DataLens), визуализировать данные и метрики;   Формализовывать бизнес-задачи и формировать гипотез для проведения исследований;   Описывать требования по изменению и оптимизации хранения данных;   Подбирать и оптимизировать модели машинного обучения для решения бизнес-задач;   Презентовывать результаты своей работы и исследований.   Мы ожидаем от тебя:   занимался аналитикой и Data Science более 2-х лет;   работал в команде, коммуникабелен и стрессоустойчив;   хочешь глубоко разбираться в данных и учиться новому;   работал с задачами от бизнес-заказчика.   Умения и навыки:   уверенно пишешь на Python и SQL;   имеешь хорошие навыки работы с таблицами (excel, google);   умеешь применять ML в прикладных бизнес-задачах;   умеешь выдвигать аналитические и продуктовые гипотезы, знаешь как правильно организовать и провести эксперимент, и интерпретировать результаты;   знаешь статистику;   есть опыт работы с нейросетями, генеративными моделями машинного обучения.   Условия:   Работа по договору ГПХ;   Оплата по системе time&material (обсуждается по итогам собеседования);   Формат работы удаленный, график по согласованию.   Информация о компании NF Group Более 27 лет компания предоставляет агентские и консалтинговые услуги на рынке недвижимости России. В настоящее время в группу компаний входят два офиса в Москве и Санкт-Петербурге, подразделение по управлению коммерческой недвижимостью по России и PARUS Real Estate – центр международного бизнеса группы в Дубае. NF Group сопровождает сделки с объектами недвижимости, оказывая агентские и консалтинговые услуги частным и корпоративным инвесторам, арендаторам, девелоперам и другим игрокам рынка в сегментах складской, офисной, торговой, гостиничной, элитной жилой, загородной и зарубежной недвижимости."
Senior ML Engineer / Tech Lead ML Engineer,88644894,False,https://hh.ru/vacancy/88644894,2023-10-25T15:30:57+0300,,Instories,Москва,"Программист, разработчик",Полная занятость,От 3 до 6 лет,,,,,,Полный день,Управлять стеком технологий.  Опыт работы в роли Lead ML от 1 года.  Опыт работы в области DS/ML/DL от...,"Участвовать в формировании команд: найм, оценка, мотивация.  Участвовать в работе команды в качестве <highlighttext>ML</highlighttext> <highlighttext>инженера</highlighttext>.  Разрабатывать решения в области генерации...",,,Открытая,"Instories — один из лучших мобильных видеоредакторов для маркетологов, SMM-специалистов и блогеров. Мы более 4х лет существуем на рынке, помогая креаторам создавать трендовый контент профессионального уровня. Instories используют миллионы пользователей по всему миру. Приложение входит в топ-20 по скачиваниям в категории Photo&Video в американском AppStore. Сейчас наши основные рынки — это Северная Америка, Латинская Америка и некоторые страны Европы. Наш головной офис расположен на Кипре, но мы работаем удалённо.Мы ищем специалиста по Computer Vision в AI команду, которая занимается созданием и развитием инструментов для генерации и обработки изображений и видео, построенных на базе машинного обучения. Работаем с современными GAN и Diffusion Models и не только. Каждый день десятки тысяч наших клиентов пользуются разработанными нашей командой продуктами и дальше больше. Тебе предстоит:◎ Управлять стеком технологий;◎ Управлять технологическим бэклогом;◎ Участвовать в формировании команд: найм, оценка, мотивация;◎ Участвовать в работе команды в качестве ML инженера;◎ Разрабатывать решения в области генерации и обработки фото и видео. Что для нас важно:◎ Опыт работы в роли Lead ML от 1 года;◎ Опыт работы в области DS/ML/DL от 5-ти лет;◎ Опыт решения различных задач Computer Vision;◎ Опыт работы с ML фреймворками Keras/TF/Torch и Python;◎ Глубокие знания в областях Machine Learning, Deep Learning. Большим плюсом будет опыт:◎ Опыт работы с GAN и Diffusion models;◎ Опыт портирование и запуска нейронных сетей на мобильных устройствах.Нам подойдет человек, который не боится новых вызовов, ответственен за результат, умеет слушать и слышать, ориентирован на командные цели. Почему мы?◎ Официальное оформление и зарплата на уровне топовых IT-компаний страны;◎ Полная занятость в удалённом формате — мы оплатим тебе коворкинг, если это необходимо;◎ Возможность работать из любой точки мира, а также возможность релокации в Сербию или на Кипр;◎ Гибкое начало рабочего дня — ты сам выбираешь, когда начинается твой рабочий день, главное, — не пропускать общекомандные созвоны;◎ Гибкая возможность уходить в отпуск — ты сам решаешь, когда пойдёшь отдыхать;◎ Дополнительные оплачиваемые дни к отпуску (3 дня в год);◎ Забота о твоём профессиональном развитии — 50%-оплата курсов, обучения и онлайн-конференций.А также:◎ Драйвовая команда с отлаженными, но гибкими бизнес-процессами;◎ Интересные и разнообразные задачи;◎ Большой маневр для роста и профессионального развития;◎ Возможность участия в развитии продукта;◎ Бесплатный доступ к PRO-версии приложения. Если ты горишь идеей создания классного международного продукта и готов(а) помогать людям, присоединяйся к команде Instories, чтобы реализовывать смелые идеи вместе!"
MLOps/ML Инженер,87751722,False,https://hh.ru/vacancy/87751722,2023-10-30T13:49:38+0300,,LC Group,Новосибирск,Дата-сайентист,Полная занятость,От 3 до 6 лет,,,,,,Полный день,"Вы знаете основные Machine Learning алгоритмы, умеете использовать numpy, pandas, scipy, matplotlib и готовы работать с ключевыми ML библиотеками (XGBoost...","Развитие и эксплуатация компонентов ML-платформы, автоматизация ML-пайплайнов, участие в тестировании / выборе новых инструментов. Разработка и поддержка автоматизированных ETL...",,,Открытая,"Мы сохранили в себе важный плюс от стартапа: гибкость, скорость принятия решений и энтузиазм в достижении поставленных целей! Наша команда насчитывает более 100 единомышленников. Приглашаем присоединиться к нашей команде MLOps/ML Инженера! Чем предстоит заниматься:   Развитие и эксплуатация компонентов ML-платформы, автоматизация ML-пайплайнов, участие в тестировании / выборе новых инструментов;   Разработка и поддержка автоматизированных ETL/ELT процессов;   Разработка CI/CD пайплайнов на базе Gitlab;  Разработка сервисов для применения моделей в онлайн-режиме, батч-режиме и на потоке; Разработка компонентов и интеграций для Feature Store; Настройка мониторинга ML-сервисов; Организация и улучшения схем проведения A/B экспериментов; Консультирование команды разработки, помощь в написании документации по ML-процессам и инструментам.  Наши ожидания:  Вы знаете основные Machine Learning алгоритмы, умеете использовать numpy, pandas, scipy, matplotlib и готовы работать с ключевыми ML библиотеками (XGBoost, Scikit-learn, LightGBM); Обладаете уверенным знанием Python и опытом разработки API (Flask Django, FastAPI); Пользуетесь инструментами командной строки в linux-системах; Есть опыт работы с opensource MLOps решениями (AirFlow, MLFlow, Seldon Core или их аналогами); Используете Docker в повседневной работе и применяете DevOps практики (git, CI/CD); Понимаете, в чем отличие Kafka от RabbitMQ; Уверенно пользуетесь SQL и обладаете опытом работы с реляционными СУБД (например, PostgreSQL); Применяли DVC или альтернативные инструменты для управления версиями моделей и данных; Есть опыт развертывания приложений в контейнерах на Kubernetes; Умеете и готовы разбираться в чужом коде, оптимизировать и улучшать.  Будет твоим преимуществом:  Опыт промышленной разработки ETL-процессов Airflow на python; Хорошее понимание и опыт построения хранилищ данных (DWH) и / или DataLake; Участие в разработке собственных решений / библиотек для AutoML, A/B Тестирования, ML Monitoring Service и/или Feature Store; Опыт внедрения Security практик и принципов в разработку и внедрение ML решений.  Что ты получишь от работы с нами:   Атмосферу стабильности и безопасности, так как мы работаем в полном соответствии с ТК РФ;   Сильную команду, которая любит то, что делает — будет что обсудить и перенять опыт коллег;   Возможность проявлять инициативу и стать реальным двигателем изменений в компании. Мы всегда готовы обсуждать и реализовывать лучшие идеи;   Регулярные ревью, ретроспективы на проектах, индивидуальный подход к твоему развитию;   Прозрачная система грейдов и рыночный уровень заработных плат;   Комфортный офис в Академгородке г. Новосибирска. Возможность гибридного формата работы или удаленки.    "
ML engineer,88595350,False,https://hh.ru/vacancy/88595350,2023-10-24T15:56:30+0300,,СИНЕРГИЯ,Москва,"Программист, разработчик",Полная занятость,От 3 до 6 лет,,,,,,Полный день,"Хорошее знание Python, умение писать поддерживаемый код. Git, Bash, Airflow, Docker. SQL на экспертном уровне (умение оптимизировать запросы ). ","Организация новых и оптимизация существующих ETL и Data Quality пайплайнов (SQL,Python). Помощь с внедрением в продакшн и мониторингом моделей...",,,Открытая,"Корпорация «Синергия» включает в себя Университет, Школу Бизнеса и еще более 50 организаций. Это компании в самых разных областях: от диджитал-маркетинга до разработки собственных IT-решений и стратегического консалтинга.         Корпорация «Синергия» включает в себя Университет, Школу Бизнеса и еще более 50 организаций. Это компании в самых разных областях: от диджитал-маркетинга до разработки собственных IT-решений и стратегического консалтинга.               Предлагаем вам стать частью большой Корпорации «Синергия» с неограниченными возможностями для реализации Ваших талантов  Вы можете влиять на проект участвуя в создании новых Digital продуктов Мы поддерживаем нестандартное мышление Передовые идеи и инновации Энергию предпринимательского духа Мы вдохновляемся научными разработками и Созданием уникальных продуктов в различных направлениях  Мы предлагаем  Возможность выбора формата работы: offine, online, hybrid   Официальное трудоустройство: отпуск, больничные   Компания предоставляет дополнительные четыре дня отпуска за отработанные 12 месяцев Комфортные и уютные кафе, кафетерии и столовые, где можно с коллегой, другом выпить кофе, пообщаться над совместным проектом и обсудить последние корпоративные новости. Уникальную атмосферу в команде, разность поколений, культур Инвестиции в ваше будущее за счет повышения ваших компетенций и лучших мировых практик Неограниченный доступ к ресурсам компании: корпоративная библиотека более 500 книг и аудио книг, возможность посещать бизнес мероприятия Для сотрудников Корпорации на площадке есть корпоративные фитнес залы, залы для занятия йоги, SPA центы и массажные кабинеты  На всем этапе входа в Корпорацию Вас будет сопровождать и поддерживать ваш наставник и руководитель, который будет внимательно интегрировать Вас в Компанию Что будет Вашим преимуществом  Хорошее знание Python, умение писать поддерживаемый код Git, Bash, Airflow, Docker SQL на экспертном уровне (умение оптимизировать запросы ) Опыт организации мониторинга ML-моделей    Ваш функционал для достижения результата  Организация новых и оптимизация существующих ETL и Data Quality пайплайнов (SQL,Python) Помощь с внедрением в продакшн и мониторингом моделей машинного обучения (*nix, docker, airflow, mlflow) Настройка ML\Data инфраструктуры Оптимизация тяжелых запросов для сбора единых витрин (MS SQL Server) Настройка MLflow и Airflow, перенос ETL matomo в Airflow "
