name,id,premium,alternate_url,created_at,department.name,employer.name,area.name,professional_roles.name,employment.name,experience.name,salary,salary.from,salary.to,salary.currency,salary.gross,schedule.name,snippet.requirement,snippet.responsibility,working_time_modes.name,working_time_intervals.name,type.name,description.vacancy
"Разработчик мобильных приложений Android, Мобильная платформа",87764543,False,https://hh.ru/vacancy/87764543,2023-10-31T16:08:29+0300,Ozon Информационные технологии,Ozon,Москва,"Программист, разработчик",Полная занятость,От 3 до 6 лет,,,,,,Полный день,"От 2-х лет опыта коммерческой <highlighttext>Android</highlighttext> разработки. Замотивирован на изучение новых технологий. Уделяешь много внимания деталям. Самостоятельный, высоко мотивированный...","...<highlighttext>Android</highlighttext> Fragments. Gitlab CI, Fastlane, Docker. Server Driven UI. Плотно поработаешь с Gradle, включая написания кастомных плагинов, для оптимизации <highlighttext>Android</highlighttext>...",,,Открытая,"Команда DevX отвечает за инструменты разработчика, автоматизирует и упрощает его рутину. Следит за поддержанием стабильности приложения и всех процессов разработки. В команде 15+ Android-разработчиков с выстроенными процессами разработки и тестирования. Наш стек:  Проект полностью на Kotlin. Забудь про легаси. Coroutines, Dagger 2, Architecture Components (ViewModel, Room и другие), Glide, RxJava 2. Свой фреймворки для реализации Server Driven UI и аналитики. Своя навигация на Android Fragments. Gitlab CI, Fastlane, Docker. Server Driven UI.  Что тебе предстоит:  Плотно поработаешь с Gradle, включая написания кастомных плагинов, для оптимизации Android сборок, автоматизации проверок линтеров для стандартизации и улучшения качества кода. Будешь отвечать за формирование мобильного pipeline Сможешь освоить DevOps техники и инструменты применительно для мобильной разработки или процессы сборки в iOS. Мы приветствуем желание разобраться и контрибьютить в код соседней платформы. Сможешь реализовать новые фичи и предлагать свои, участвовать в проработке API и UX/UI дизайна. Будешь участвовать в собеседованиях, онбордингах и менторстве. Можешь выступить на конференциях или внутренних техтолках. Кроме того у нас много разнообразных задач по другим направлениям: ci/cd, UI, frameworks, чаты, своя система аналитики, своя система а/б-тестов.  Что мы ожидаем от тебя:  От 2-х лет опыта коммерческой Android разработки. Замотивирован на изучение новых технологий. Уделяешь много внимания деталям. Самостоятельный, высоко мотивированный, командный игрок. Думаешь об улучшении продукта и пользовательского опыта. Мыслишь аналитически и сфокусирован на решении проблем.  Мы предлагаем:  Динамичный и быстроразвивающийся бизнес, ресурсы, возможность сделать вместе лучший продукт на рынке e-commerce. Свободу действий в принятии решений. Достойный уровень заработной платы. Профессиональную команду, которой мы гордимся. Возможность развиваться вместе с нашим бизнесом. "
Delivery Manager,85716072,False,https://hh.ru/vacancy/85716072,2023-10-30T18:06:40+0300,,Почтатех,Москва,Менеджер продукта,Полная занятость,От 1 года до 3 лет,,,,,,Полный день,"Имеет опыт разработки информационных систем в роли <highlighttext>Developer</highlighttext>, DevOps, QA, Analyst. Имеет опыт управления командой и мотивации сотрудников. ","Управление релизным циклом продукта. Сопровождение клиента при разработке и внедрении. Организация разработки и согласование технического задания, технической архитектуры проектного решения...",,,Открытая,"Чем предстоит заниматься  Управление релизным циклом продукта Сопровождение клиента при разработке и внедрении Организация разработки и согласование технического задания, технической архитектуры проектного решения и бюджета проекта Координация взаимодействий проектной команды с клиентом (в том числе обеспечение соблюдение сроков и качества внедрения) Обеспечение процесса Delivery в командах онлайн-канала, участие в процессах Discovery совместно с аналитиками и владельцами продукта Решение технических и организационных проблем в реализации проекта Нестандартные вопросы взаимодействия проектной команды с клиентом Участие в развитие инженерных практик  Наш кандидат  Имеет опыт разработки информационных систем в роли Developer, DevOps, QA, Analyst Имеет опыт управления командой и мотивации сотрудников Умеет выстраивать эффективные коммуникации со смежными\внешними командами Обладает навыком постановки процессов проектного и продуктового управления  Будет плюсом  Опыт разработки портальных web-систем с большим кол-вом пользователей  Мы рады предложить   Официальное трудоустройство по ТК РФ  Работу в офисе или в гибридном формате Конкурентную зарплату и премию Льготную ИТ-ипотеку и другие преимущества для сотрудников аккредитованных ИТ-компаний ДМС со стоматологией, страхование на время выезда за рубеж после трех месяцев работы Корпоративные предложения и скидки у компаний-партнеров: фитнес, ДМС для родственников Современный стек и продуктовый подход к разработке Поддержку со стороны внутренних комьюнити: Java, Frontend, iOS, Android, DevOps, Design, QA, .NET, Analytics, Agile, Python, 1C, Solution Architecture, Support, Project management "
Инженер по тестированию / QA Engineer мобильных приложений (Manual),88634723,False,https://hh.ru/vacancy/88634723,2023-10-25T12:57:43+0300,,DSSL,Москва,Тестировщик,Полная занятость,От 1 года до 3 лет,,,,,,Полный день,"Опыт тестирования клиент-серверных приложений. Опыт работы с эмуляторами <highlighttext>Android</highlighttext>, iOS. Базовые знания Linux. Базовые знания HTTP/HTTPS. ","Участие в разработке тест-кейсов, составлении тест-планов. Выполнение ручного тестирования мобильного приложения (<highlighttext>Android</highlighttext>, iOS). Мониторинг/поддержание в рабочем состоянии...",,,Открытая,"DSSL — ведущий разработчик программного обеспечения, а также производитель и партнер мировых поставщиков систем видеонаблюдения. Готовы поспорить, что сегодня вы уже попали в объективы наших камер: покупая продукты, снимая деньги в банкомате, либо прогуливаясь по оживленной улице. Мы будем рады поделиться опытом и наработками с новым специалистом нашей команды. Чем предстоит заниматься?Вместе с командой разработки сделать мобильное приложение TRASSIR самым надежным на рынке. Обязанности:  Участие в разработке тест-кейсов, составлении тест-планов. Выполнение ручного тестирования мобильного приложения (Android, iOS). Мониторинг/поддержание в рабочем состоянии стендов тестирования. Работа в кросс-функциональной Scrum-команде.  Для нас важно:  Понимание принципов и подходов тестирования ПО. Опыт разработки тест-кейсов и составления тест-планов. Опыт работы с TMS системами (TestRail, TestIT и др.). Опыт тестирования клиент-серверных приложений. Опыт работы с эмуляторами Android, iOS. Базовые знания Linux.  Будет плюсом:  Базовые знания HTTP/HTTPS. Базовые знания Kotlin. Опыт работы с Jenkins  Мы предлагаем:   УДАЛЕННУЮ работу;   гибкий график работы (можно начинать работать в 12, если так лучше работается);   полностью белую заработную плату.   возможности роста и развития внутри компании: сильное профессиональное сообщество, корпоративный университет.   ДМС с первого рабочего дня.  "
Android Developer Middle / Андроид Разработчик,87434243,False,https://hh.ru/vacancy/87434243,2023-10-27T11:50:13+0300,,АЙС,Москва,"Программист, разработчик",Полная занятость,От 3 до 6 лет,,150000.0,250000.0,RUR,False,Гибкий график,Уверенное знание жизненного цикла компонентов <highlighttext>Android</highlighttext>. Глубокое понимание и опыт работы с <highlighttext>Android</highlighttext> SDK и <highlighttext>Android</highlighttext> Studio. Умение проектировать и...,...в решении нестандартных задач в контексте проекта. Разработка и оптимизация приложений для <highlighttext>Android</highlighttext>. Работа с POS-системами и <highlighttext>Android</highlighttext>-терминалами.,,,Открытая,"Кто мы? Персональный ассистент для путешественников. Если вы о нас не слышали, то только потому что мы завоевывали другие регионы. Теперь активничаем по всему миру. За 9 лет мы получили несколько важных наград (App of the Year - Apple, Best Travel App - Samsung 2019, Google Best Developers и др.), а iOS версия предустановлена на демонстрационных айфонах и айпадах во всех магазинах мира (будете пробегать мимо Restore, потыкайтесь) В 2020 запустили букинг авиабилетов и отелей. Большинство пользователей из US, но география стремительно расширяется. Планы у нас амбициозные, сотрудники профессиональные, условия классные. Но требований тоже достаточно, о них ниже. Обязанности:   Разработка, развитие и внедрение новых архитектурных подходов   Подготовка инфраструктуры к росту команды   Разработка новых фичей   Экспериментирование с различными подходами в решении нестандартных задач в контексте проекта  Разработка и оптимизация приложений для Android. Работа с POS-системами и Android-терминалами.  Требования:  Превосходное владение Java и/или Kotlin Опыт разработки на Android не менее 3 лет Уверенное знание жизненного цикла компонентов Android Глубокое понимание и опыт работы с Android SDK и Android Studio Умение проектировать и решать архитектурные задачи Навыки работы с REST API Понимание и опыт работы с системами контроля версий, такими как Git Знание алгоритмов и структур данных Свободное изучение документации на английском (плюсом будет хорошее знание языка) Портфолио проектов или любая другая демонстрация вашего опыта Уверенная работа с Kotlin, включая Kotlin Coroutines и Kotlin Flow. Знакомство и базовое понимание инструментов и библиотек, таких как Ktor, Dagger 2 и Room  Мы используем Ktor, Dagger 2, Room, MVVM, Clean Architecture, delegate adapters, Coroutines, Work Manager. Приложение в основном работает в оффлайне. Много задач по работе с оплатой и интеграцией с POS терминалами  Плюсом будет:   Опыт работы с POS-системами и Android-терминалами   Знание принципов разработки unit и integration тестов   Опыт работы с сокет-соединениями   Умение использовать Gradle для связи нескольких приложений/библиотек в одном проекте   Опыт рецензирования чужого кода через git/git   Условия:  Офис в центре Москвы (м. Новокузнецкой) Небольшая команда Гибкий график Бонусы "
Android разработчик (СберСпасибо),88517234,False,https://hh.ru/vacancy/88517234,2023-10-23T11:30:53+0300,Сбер. IT,СБЕР,Москва,"Программист, разработчик",Полная занятость,От 3 до 6 лет,,,,,,Полный день,"Опыт работы с продвинутой многопоточностью, умение писать потокобезопасный код. Знание <highlighttext>android</highlighttext> layouts, jetpack и coroutines. Опыт при работе с серверным...",Разработка нового функционала в мобильном приложении Сбербанк онлайн (создание пользовательских интерфейсов и написание логики). Поддержка и развитие уже существующего функционала. ,,,Открытая,"Мы - молодая команда внутри Сбера, занимаемся сервисами для участников крупнейшей банковской программы лояльности «СберСпасибо». У нас работают ребята, которые с самоотдачей добиваются, чтобы наша программа развивалась, а клиенты получали лучший сервис. На сегодняшний день количество участников программы превышает 45 млн. человек. Для них мы разрабатываем и внедряем решения, которые со временем становятся неотъемлемой частью повседневной жизни: регистрация в программе, получение бонусного баланса СберСпасибо, покупка купонов за бонусы СберСпасибо, перевод бонусов другим участникам программы и др. «СберСпасибо» - в цифрах: • Каждые 7 секунд в бонусной программе регистрируется новый участник; • Каждая 2-я покупка по карте СберБанка совершается участником программы; • Каждые 2 дня запускается новое предложение для участников программы. Есть масса интереснейших задач, идей, которые мы хотим реализовать, но нам не хватает опытных рук Android-разработчика. Нам вместе предстоит создавать новый пользовательский опыт и участвовать в рождении уникального в своем роде продукта для многомиллионной аудитории. Вместе мы пройдем путь от реализации идеи до внедрения и последующего развития. Обязанности:  Разработка нового функционала в мобильном приложении Сбербанк онлайн (создание пользовательских интерфейсов и написание логики) Поддержка и развитие уже существующего функционала Оценка сложности разработки, планирование и работа в спринтах (agile scrum) Code Review Взаимодействие с дизайнером, аналитиками, тестировщиками и другими сотрудниками команды.  Требования:  Уверенное знание языка Kotlin и Java Знание IDE Android Studio, умение работать с отладчиком Знание инструментов GIT, JIRA, Confluence, Postman Знания принципов ООП, SOLID, Design patterns Знание архитектур MVC, MVVM Опыт написания Unit тестов (TDD) Опыт работы с продвинутой многопоточностью, умение писать потокобезопасный код Знание android layouts, jetpack и coroutines Опыт при работе с серверным API Приветствуется опыт написания UI тестов  Условия:  Позитивная и дружная команда; Современный офис вблизи Москва-Сити; Интересные, сложные, амбициозные задачи; Использование гибких методик разработки Agile; Стабильная, конкурентная «белая» заработная плата (оклад + достойные премии); Возможность дистанционной работы на территории Москвы или МО (обсуждается по итогам испытательного срока); ДМС, страхование от несчастных случаев, социальные гарантии, корпоративные мероприятия. "
Инженер-программист C++/Qt (Гибрид),88454168,False,https://hh.ru/vacancy/88454168,2023-10-20T13:51:19+0300,,1СЕО,Санкт-Петербург,"Программист, разработчик",Полная занятость,От 3 до 6 лет,,180000.0,230000.0,RUR,False,Полный день,Опыт промышленной разработки на С++11 не менее 3 лет. - Знание основных структур данных (контейнеров) и алгоритмов стандартной библиотеки. - ,"Разработка кроссплатформенного (Windows, AstraLinux, <highlighttext>Android</highlighttext>) программного обеспечения с использованием Qtwidgets, QML. - Отладка, первичное тестирование, доработка ПО с учетом выявленных дефектов. - ",,,Открытая,"Обязанности: - Разработка кроссплатформенного (Windows, AstraLinux, Android) программного обеспечения с использованием Qtwidgets, QML; - Отладка, первичное тестирование, доработка ПО с учетом выявленных дефектов; - Наполнение частей БД для разрабатываемых компонентов ПО; Требования: - Опыт промышленной разработки на С++11 не менее 3 лет; - Знание основных структур данных (контейнеров) и алгоритмов стандартной библиотеки; - Опыт разработки GUI (Qtwidgets, QML); - Опыт работы с PostgreSQL; - Опыт работы с инструментами Git, CMake; - Опыт разработки и отладки приложений под Linux Условия: - Льготная ипотека; - Оформление по ТК РФ, оплачиваемый отпуск 28 дней; - Отсрочка от мобилизации; - Премии по итогам завершения работ, индексация заработной платы; - Возможности для профессионального и карьерного роста; - Гибкий график, возможен гибридный формат работы; - Демократичная, дружелюбная обстановка в коллективе."
Тестировщик мобильных приложений,82882088,False,https://hh.ru/vacancy/82882088,2023-10-26T17:13:31+0300,,START,Москва,Тестировщик,Полная занятость,От 3 до 6 лет,,,,,,Полный день,"Основное: iOS, <highlighttext>Android</highlighttext>, Xcode, <highlighttext>Android</highlighttext> Studio, Charles Proxy, Git, REST, JSON. Дополнительно: Firebase, Crashlytics, Python, Appium. Опыт ручного тестирования мобильных...","Документировать особенности работы и тестирования сервисов. Взаимодействовать с <highlighttext>разработчиками</highlighttext>, проджект менеджерами, дизайнерами, службой тех. поддержки. Вместе с командой работать над...",,,Открытая,"Всем привет! START ищет Ведущего тестировщика мобильных приложений в свою команду. Стек:  Основное: iOS, Android, Xcode, Android Studio, Charles Proxy, Git, REST, JSON. Дополнительно: Firebase, Crashlytics, Python, Appium.    Ваши задачи:  Тестировать мобильное приложение Start (iOS, Android); Проводить функциональное, исследовательское, smoke и регрессионное тестирование; Контролировать качество релизов, своевременно уведомлять команду о критических дефектах Анализировать и тестировать требования, декомпозировать и оценивать задачи; Разрабатывать и актуализировать тестовые сценарии, чек-листы, тест-кейсы; Составлять баг-репорты, сопровождать дефекты до момента устранения; Документировать особенности работы и тестирования сервисов; Взаимодействовать с разработчиками, проджект менеджерами, дизайнерами, службой тех. поддержки; Вместе с командой работать над улучшением и оптимизацией процессов.  Мы ожидаем:  Опыт ручного тестирования мобильных приложений(iOS, Android) от 3 лет; Опыт командной работы с использованием гибких методологий(Scrum/Kanban и т.д.); Знание и понимание клиент-серверной архитектуры приложений(REST, JSON); Понимание принципов тестирования и процессов обеспечения качества, умение анализировать и выявлять потенциальные риски при тестировании; Умение применять техники тест-дизайна, локализовывать и приоритизировать обнаруженные проблемы; Опыт тестирования требований; Уверенные навыки работы со снифферами (Charles Proxy и/или аналоги) - анализ, модификация запросов/ответов; Опыт работы с Android Studio и XCode; Опыт работы с Jira, Confluence; Самостоятельность, умение организовывать и планировать свою работу, вести коммуникации, навыки работы в команде.  Работа в Start.ru – это:  Конкурентная заработная плата, полугодовые премии; Полное соблюдение ТК РФ (оформление, оплата больничных, отпусков и пр.); Классный, современный офис в шаговой доступности от метро Киевская; Гибридный формат работы и гибкое начало рабочего дня по согласованию с руководителем; Рабочая техника, дополнительный монитор и прочие девайсы для комфортной работы; Расширенная ДМС программа со стоматологией и страховка для выездов за рубеж; Различные программы корпоративного обучения: от виртуозного освоения Power Point, курсов по ораторскому мастерству, ведению проектов, до прокачки менеджерских скиллов у руководителей; Посещение профильных конференций; Бесплатная подписка на сервис корпоративных скидок BestBenefits; Доступ к электронной библиотеке издательства «МИФ», а для адептов печатных книг — доступ к собственной библиотеке START; И, конечно же, подписка на START, доступная на пяти различных устройствах. "
React Native разработчик,88852011,False,https://hh.ru/vacancy/88852011,2023-10-30T22:42:47+0300,,Скотников Игорь Иванович,Воронеж,"Программист, разработчик",Полная занятость,От 1 года до 3 лет,,2000.0,2500.0,USD,True,Удаленная работа,Более 2 лет подтвержденного опыта работы в качестве <highlighttext>разработчика</highlighttext> React Native/React. Уверенное знание JavaScript и TypeScript. Глубокое понимание рабочих...,"Поддержание качества кода, организация и оптимизация кода. Тесное сотрудничество с командами <highlighttext>разработчиков</highlighttext> и дизайнеров, чтобы превратить их идеи в ощутимые...",,,Открытая,"Обязанности:  Проектирование, создание и оптимизация приложения для платформы Parodist с помощью React Native. Обновление кодовой базы с React 0.62 до последней версии. Реализация новых функций и повышение производительности приложения совместно с командой. Выявление и устранение узких мест и ошибок. Поддержание качества кода, организация и оптимизация кода. Тесное сотрудничество с командами разработчиков и дизайнеров, чтобы превратить их идеи в ощутимые результаты.  Требования:  Более 2 лет подтвержденного опыта работы в качестве разработчика React Native/React. Уверенное знание JavaScript и TypeScript. Глубокое понимание рабочих процессов React, особенно Redux. Демонстрация знаний HTML и CSS. Опыт создания и публикации приложений в App Store и Play Market. Владение XCode, Gradle и Android Studio. Знакомство с RESTful API и их интеграцией в мобильные платформы. Демонстрация знаний принципов и инструментов UI/UX-дизайна.  Условия:  полностью удаленная работа свободный график "
TypeScript game developer (Cocos creator),88531137,False,https://hh.ru/vacancy/88531137,2023-10-23T14:01:24+0300,,Zebomba Games,Москва,Другое,Полная занятость,От 1 года до 3 лет,,,,,,Удаленная работа,"Опыт работы с API Facebook, VK, Одноклассники. Опыт работы c WebGL. Опыт разработки для iOS и/или <highlighttext>Android</highlighttext>. ",,,,Открытая,"""Zebomba Games"" — игровая студия-разработчик.Мы занимаемся разработкой мобильных и HTML5-игр. У нас работают специалисты с различных городов России, главный офис компании находится в городе Петрозаводске. За время нашей работы мы уже успели достичь достойных результатов:- Более 27 миллионов игроков в наших приложениях- 2 раза одна из наших игр входила в ""Лучшие игры года"" по версии редакции ВКонтакте- Вошли в список лучших html5-мобильных игр на конкурсе Одноклассников в 2018 году- Наша игра вошла в ТОП-3 лучших игр, выпущенных Вконтакте в 2020 году На данный момент мы увеличиваем штат команды для развития текущих и новых проектов, и у нас открыта вакансия ""TypeScript game developer (Cocos)"". Мы ищем специалиста с хорошим опытом работы в этом направлении. Требуется:  Опыт работы с фреймворком Cocos creator версии 3.6 и выше Опыт использования Javascript Опыт работы с GIT  Будет плюсом:  Опыт разработки игр под HTML5/WebGL Опыт работы с API Facebook, VK, Одноклассники Опыт работы c WebGL Опыт разработки для iOS и/или Android Хорошие знания английского языка  Что мы готовы предложить:  Эксклюзивную работу в сфере разработки игр над проектами с 27-миллионной аудиторией; Высокий уровень заработной платы (начальный размер заработной платы будет зависеть от Ваших навыков в данной области); Гибкое начало рабочего дня; Возможность занятий с репетитором по английскому языку; Участие в обучающих конференциях в рамках компании; Мы не разделяем сотрудников в офисе и на удаленной основе. У вас будут такие же преимущества (в том числе ежегодный оплачиваемый отпуск).   "
Разработчик мобильных приложений (Flutter/Dart),88534744,False,https://hh.ru/vacancy/88534744,2023-10-23T14:43:33+0300,,Максидом,Санкт-Петербург,"Программист, разработчик",Полная занятость,От 1 года до 3 лет,,,,,,Полный день,...под <highlighttext>Android</highlighttext>/iOS (будет преимуществом). Сборка и публикация приложения iOS/<highlighttext>Android</highlighttext>. Владение инструментами проектного управления (Redmine). Хорошее понимание платформы <highlighttext>Android</highlighttext>...,Разработка новых прикладных программ для мобильных устройств согласно техническим заданиям. Доработка существующих программ для мобильных устройств.,,,Открытая,"Обязанности:  Разработка новых прикладных программ для мобильных устройств согласно техническим заданиям Доработка существующих программ для мобильных устройств  Требования:  Опыт разработки мобильных приложений под Android/iOS - от 1 года Опыт разработки нативных мобильных приложений под Android/iOS (будет преимуществом) Сборка и публикация приложения iOS/Android Владение инструментами проектного управления (Redmine) Хорошее понимание платформы Android (приоритетно) и iOS Хорошее знание Flutter/Dart Знание архитектурных паттернов MVC, MVP, MVVM Опыт взаимодействия с Backend, понимание REST/JSON Базовые знания по БД и SQL Понимание и соблюдение модели git-flow Умение писать чистый, поддерживаемый код  Условия:  Пятидневная рабочая неделя (время начала/окончания рабочего дня - обсуждается) Интересная работа в крупной современной компании Оформление в соответствии с ТК РФ Социальный пакет, ДМС Стабильная выплата заработной платы 2 раза в месяц Заработная плата обсуждается по итогам собеседования "
Android Developer в VK Видео,88987700,False,https://hh.ru/vacancy/88987700,2023-11-02T12:21:24+0300,"VK, ВКонтакте",VK,Москва,"Программист, разработчик",Полная занятость,От 1 года до 3 лет,,,,,,Полный день,"Уверенное знание <highlighttext>Android</highlighttext>, платформы и многопоточности. Знание классических алгоритмов и структур данных. Будет плюсом: Опыт работы с Java. ",Развивать сервис VK Видео: реализовывать новые фичи и UX-эксперименты. Разрабатывать клиент-серверное приложение для <highlighttext>Android</highlighttext> TV. Участвовать в обсуждении...,,,Открытая,"VK Видео — крупнейший сервис потокового видео в России. Чтобы каждый день обслуживать десятки миллионов пользователей, мы используем 5000 серверов и хранилище на 1 эксабайт. Создаём передовые решения в области машинного обучения, компьютерного зрения, а также обработки и передачи видео. Ищем Android-разработчика, готового к масштабным задачам и к активному участию в жизни продукта. Задачи:   развивать сервис VK Видео: реализовывать новые фичи и UX-эксперименты;   разрабатывать клиент-серверное приложение для Android TV;   участвовать в обсуждении и планировании работ по продукту.   Требования:  уверенное знание Android, платформы и многопоточности;  знание классических алгоритмов и структур данных.   Будет плюсом:  опыт работы с Java; готовность писать и внедрять coroutines; желание активно участвовать в код-ревью. "
Middle Android-разработчик (Удаленно),88576147,False,https://hh.ru/vacancy/88576147,2023-11-02T11:42:41+0300,,Норд Клан,Нижний Новгород,"Программист, разработчик",Полная занятость,От 3 до 6 лет,,,,,,Удаленная работа,"Опыт коммерческой разработки Kotlin, <highlighttext>Android</highlighttext> SDK не менее 3-х лет. Знание шаблонов проектирования и умение их применять. ",Проектирование архитектуры мобильного приложения и его компонентов. Разработка нового функционала и поддержка текущего на Kotlin. Разработка и поддержка в актуальном...,,,Открытая,"В Nord Clan мы занимаемся разработкой решений и алгоритмов машинного зрения, создаем высоконагруженные интеграционные проекты, личные кабинеты, системы дистанционного обслуживания для лидеров рынка. Нам доверяют ЦИАН, Банки.ру, Dostaевский, Wildberries, Naumen, Ренессанс, TuTu.ru и др. А еще, Nord Clan - это профессионалы своего дела, дружная команда, крутое руководство и постоянное развитие, входим в Реестр аккредитованных организаций, осуществляющих деятельность в области информационных технологий. Тебе к нам, если ты хочешь: -работать в компании профессионалов - универсалов, целеустремленных личностей, для которых результат всегда важнее процесса -работать среди людей, которые открыты твоим идеям -самому влиять на результаты своей работы и на развитие компании Требования:   Опыт коммерческой разработки Kotlin, Android SDK не менее 3-х лет,   Знание шаблонов проектирования и умение их применять;   Опыт командной разработки.   В круг твоих обязанностей будет входить:   Проектирование архитектуры мобильного приложения и его компонентов;   Разработка нового функционала и поддержка текущего на Kotlin;   Разработка и поддержка в актуальном состоянии документации.   Будет плюсом:   Хорошие коммуникативные навыки, самостоятельность, инициативность   И еще немного о нас:  каждый сотрудник получает белую ЗП и оформляется согласно Трудовому Кодексу РФ (есть вариант оформления ИП, самозанятый); у нас гибкий график, потому что мы заботимся о жаворонках и совах; мы работаем как в офисе, так и удаленно, при этом, офисы расположены в двух городах: Ульяновск и Санкт - Петербург; участвуем в спортивных мероприятиях за счет компании (волейбол, футбол, картинг, страйкбол, сапбординг, кинопоходы, катание на катке и горнолыжных курортах ), общаемся с носителем английского языка, организовываем митапы и играем в настолки, а еще у нас незабываемые корпоративы :) уютный офис в центре города, и в нем:  -своя баскетбольная площадка; -ЗОЖ-уголок; -гитара, кинотеатр и безлимитный бар; -кофе, чай, сладости; -собственная парковка и ништяки для велосипедистов. There is also our English club for you to have fun, communicate, and improve. Plenty of topics: your awkward date, Trump chances for the second presidency, does alien life matter? - we got you covered, boys and girls FAQ: Нужен ли английский, и на каком уровне? Английский язык не требуется, но будет Вашим преимуществом для участия в зарубежных проектах компании. Овертаймы, как часто бывают, какой подход к оплате? Мы не приветствуем овертаймы, так как уважаем ваше личное время, и умеем управлять проектами так, чтобы их не возникало. Если гипотетически переработка когда-нибудь и потребуется, то мы ее оплатим. Количество дней отпуска? 28 дней в году оплачиваемого отпуска с разбивкой по 14 дней."
